"","Study","UID","Location","Age","Sex","Trial","Odor","Free","Code"
"281","Field","F_19","Tate","Under_50","Male",3,"fish","not good smell, something I don't like","Valence"
"282","Field","F_19","Tate","Under_50","Male",4,"peppermint","menthol","FoodGeneric"
"283","Field","F_19","Tate","Under_50","Male",5,"rose","nice smell, perfume, something like vanilla, banana","Valence"
"284","Field","F_19","Tate","Under_50","Male",5,"rose","nice smell, perfume, something like vanilla, banana","Associative"
"285","Field","F_19","Tate","Under_50","Male",5,"rose","nice smell, perfume, something like vanilla, banana","FoodPersonal"
"286","Field","F_19","Southwark","Under_50","Male",1,"peppermint","menthol","FoodGeneric"
"287","Field","F_19","Southwark","Under_50","Male",2,"fish","no smell","NoDetect"
"288","Field","F_19","Southwark","Under_50","Male",3,"orange","lemon, chewing gum","FoodGeneric"
"289","Field","F_19","Southwark","Under_50","Male",3,"orange","lemon, chewing gum","FoodPersonal"
"290","Field","F_19","Southwark","Under_50","Male",4,"rose","like vanilla/lavender","FoodPersonal"
"291","Field","F_19","Southwark","Under_50","Male",4,"rose","like vanilla/lavender","Associative"
"292","Field","F_19","Southwark","Under_50","Male",5,"garlic","none","NoDetect"
"293","Field","F_19","Borough","Under_50","Male",1,"orange","I liked it; close to lemon","Valence"
"294","Field","F_19","Borough","Under_50","Male",1,"orange","I liked it; close to lemon","FoodGeneric"
"295","Field","F_19","Borough","Under_50","Male",2,"garlic","garlic","Source"
"296","Field","F_19","Borough","Under_50","Male",3,"rose","I like it; like fresh bed linen","Valence"
"297","Field","F_19","Borough","Under_50","Male",3,"rose","I like it; like fresh bed linen","Associative"
"298","Field","F_19","Borough","Under_50","Male",4,"peppermint","menthol","FoodGeneric"
"299","Field","F_19","Borough","Under_50","Male",5,"fish","fish","Source"
"300","Field","F_20","Tate","Under_50","Male",1,"rose","fruity flower, iris","FoodGeneric"
"301","Field","F_20","Tate","Under_50","Male",1,"rose","fruity flower, iris","Associative"
"302","Field","F_20","Tate","Under_50","Male",2,"peppermint","minty/menthol","Source"
"303","Field","F_20","Tate","Under_50","Male",3,"garlic","uncomfortable rubber/leather","Valence"
"304","Field","F_20","Tate","Under_50","Male",3,"garlic","uncomfortable rubber/leather","Associative"
"305","Field","F_20","Tate","Under_50","Male",4,"fish","uncomfortable, bad, oily","Valence"
"306","Field","F_20","Tate","Under_50","Male",4,"fish","uncomfortable, bad, oily","OdorQuality"
"307","Field","F_20","Tate","Under_50","Male",5,"orange","chewing gum, sweet perfume fruity","FoodPersonal"
"308","Field","F_20","Tate","Under_50","Male",5,"orange","chewing gum, sweet perfume fruity","OdorQuality"
"309","Field","F_20","Tate","Under_50","Male",5,"orange","chewing gum, sweet perfume fruity","FoodGeneric"
"310","Field","F_20","Tate","Under_50","Male",5,"orange","chewing gum, sweet perfume fruity","Associative"
"311","Field","F_20","Southwark","Under_50","Male",1,"rose","rose","Source"
"312","Field","F_20","Southwark","Under_50","Male",2,"fish","none","NoDetect"
"313","Field","F_20","Southwark","Under_50","Male",3,"peppermint","chewing gum, cinnamon","FoodPersonal"
"314","Field","F_20","Southwark","Under_50","Male",4,"orange","lemon","FoodGeneric"
"315","Field","F_20","Southwark","Under_50","Male",5,"garlic","leather","Associative"
"316","Field","F_20","Borough","Under_50","Male",1,"rose","rose","Source"
"317","Field","F_20","Borough","Under_50","Male",2,"fish","awful","Valence"
"318","Field","F_20","Borough","Under_50","Male",3,"orange","peppermint","FoodPersonal"
"319","Field","F_20","Borough","Under_50","Male",4,"garlic","industrial glue","Associative"
"320","Field","F_20","Borough","Under_50","Male",5,"peppermint","chewing gum","FoodPersonal"
"321","Field","F_21","Tate","50+","Male",1,"orange","sweet like apple","OdorQuality"
"322","Field","F_21","Tate","50+","Male",1,"orange","sweet like apple","FoodPersonal"
"323","Field","F_21","Tate","50+","Male",2,"fish","fish","Source"
"324","Field","F_21","Tate","50+","Male",3,"rose","rose","Source"
"325","Field","F_21","Tate","50+","Male",4,"peppermint","peppermint","Source"
"326","Field","F_21","Tate","50+","Male",5,"garlic","smokey","OdorQuality"
"327","Field","F_21","Southwark","50+","Male",1,"rose","rose","Source"
"328","Field","F_21","Southwark","50+","Male",2,"orange","orange","Source"
"329","Field","F_21","Southwark","50+","Male",3,"fish","glue","Associative"
"330","Field","F_21","Southwark","50+","Male",4,"garlic","garlic","Source"
"331","Field","F_21","Southwark","50+","Male",5,"peppermint","peppermint","Source"
"332","Field","F_21","Borough","50+","Male",1,"peppermint","peppermint","Source"
"333","Field","F_21","Borough","50+","Male",2,"garlic","garlic","Source"
"334","Field","F_21","Borough","50+","Male",3,"orange","lemon","FoodGeneric"
"335","Field","F_21","Borough","50+","Male",4,"rose","rose","Source"
"336","Field","F_21","Borough","50+","Male",5,"fish","fish","Source"
"337","Field","F_22","Tate","50+","Female",1,"rose","rosewater","Source"
"338","Field","F_22","Tate","50+","Female",2,"fish","seafood","FoodPersonal"
"339","Field","F_22","Tate","50+","Female",3,"orange","pickle","FoodPersonal"
"340","Field","F_22","Tate","50+","Female",4,"peppermint","aniseed","FoodPersonal"
"341","Field","F_22","Tate","50+","Female",5,"garlic","mustard","FoodPersonal"
"342","Field","F_22","Southwark","50+","Female",1,"rose","rose","Source"
"343","Field","F_22","Southwark","50+","Female",2,"garlic","mustard","FoodPersonal"
"344","Field","F_22","Southwark","50+","Female",3,"fish","fish","Source"
"345","Field","F_22","Southwark","50+","Female",4,"orange","sweet","OdorQuality"
"346","Field","F_22","Southwark","50+","Female",5,"peppermint","peppermint","Source"
"347","Field","F_22","Borough","50+","Female",1,"peppermint","peppermint","Source"
"348","Field","F_22","Borough","50+","Female",2,"garlic","garlic","Source"
"349","Field","F_22","Borough","50+","Female",3,"orange","sweet subtle spice","OdorQuality"
"350","Field","F_22","Borough","50+","Female",3,"orange","sweet subtle spice","FoodPersonal"
"351","Field","F_22","Borough","50+","Female",4,"rose","rose","Source"
"352","Field","F_22","Borough","50+","Female",5,"fish","fish","Source"
"353","Field","F_23","Tate","50+","Male",1,"rose","arabica coffee; sweet","FoodPersonal"
"354","Field","F_23","Tate","50+","Male",1,"rose","arabica coffee; sweet","OdorQuality"
"355","Field","F_23","Tate","50+","Male",2,"orange","herby, mint","FoodPersonal"
"356","Field","F_23","Tate","50+","Male",3,"fish","fish","Source"
"357","Field","F_23","Tate","50+","Male",4,"peppermint","menthol","FoodGeneric"
"358","Field","F_23","Tate","50+","Male",5,"garlic","food, garlic","Source"
"359","Field","F_23","Southwark","50+","Male",1,"rose","lipstick","Associative"
"360","Field","F_23","Southwark","50+","Male",2,"garlic","garlic","Source"
"361","Field","F_23","Southwark","50+","Male",3,"fish","prawns","FoodPersonal"
"362","Field","F_23","Southwark","50+","Male",4,"orange","dill","FoodPersonal"
"363","Field","F_23","Southwark","50+","Male",5,"peppermint","butterscotch","FoodPersonal"
"364","Field","F_23","Borough","50+","Male",1,"garlic","garlic","Source"
"365","Field","F_23","Borough","50+","Male",2,"peppermint","butterscotch","FoodPersonal"
"366","Field","F_23","Borough","50+","Male",3,"rose","lipstick","Associative"
"367","Field","F_23","Borough","50+","Male",4,"orange","none","NoDetect"
"368","Field","F_23","Borough","50+","Male",5,"fish","fish","Source"
"369","Field","F_24","Tate","Under_50","Female",1,"rose","strong acid","OdorQuality"
"370","Field","F_24","Tate","Under_50","Female",2,"orange","chewing gum","FoodPersonal"
"371","Field","F_24","Tate","Under_50","Female",3,"fish","fish","Source"
"372","Field","F_24","Tate","Under_50","Female",4,"garlic","chinese food, onion","FoodPersonal"
"373","Field","F_24","Tate","Under_50","Female",5,"peppermint","mint","FoodGeneric"
"374","Field","F_24","Southwark","Under_50","Female",1,"fish","fish","Source"
"375","Field","F_24","Southwark","Under_50","Female",2,"rose","rose","Source"
"376","Field","F_24","Southwark","Under_50","Female",3,"orange","chewing gum","FoodPersonal"
"377","Field","F_24","Southwark","Under_50","Female",4,"peppermint","peppermint","Source"
"378","Field","F_24","Southwark","Under_50","Female",5,"garlic","onion","FoodPersonal"
"379","Field","F_24","Borough","Under_50","Female",1,"orange","vanilla ice cream","FoodPersonal"
"380","Field","F_24","Borough","Under_50","Female",2,"garlic","onion","FoodPersonal"
"381","Field","F_24","Borough","Under_50","Female",3,"peppermint","peppermint","Source"
"382","Field","F_24","Borough","Under_50","Female",4,"fish","fish","Source"
"383","Field","F_24","Borough","Under_50","Female",5,"rose","rose","Source"
"384","Field","F_40","Tate","50+","Male",1,"peppermint","mint","FoodGeneric"
"385","Field","F_40","Tate","50+","Male",2,"garlic","garlic","Source"
"386","Field","F_40","Tate","50+","Male",3,"orange","orange","Source"
"387","Field","F_40","Tate","50+","Male",4,"fish","fish","Source"
"388","Field","F_40","Tate","50+","Male",5,"rose","rose","Source"
"389","Field","F_40","Southwark","50+","Male",1,"rose","rose","Source"
"390","Field","F_40","Southwark","50+","Male",2,"garlic","garlic","Source"
"391","Field","F_40","Southwark","50+","Male",3,"fish","fish","Source"
"392","Field","F_40","Southwark","50+","Male",4,"orange","none","NoDetect"
"393","Field","F_40","Southwark","50+","Male",5,"peppermint","chewing gum","FoodPersonal"
"394","Field","F_40","Borough","50+","Male",1,"fish","bad smell","Valence"
"395","Field","F_40","Borough","50+","Male",2,"peppermint","menthol, chewing gum","FoodGeneric"
"396","Field","F_40","Borough","50+","Male",2,"peppermint","menthol, chewing gum","FoodPersonal"
"397","Field","F_40","Borough","50+","Male",3,"orange","pear","FoodPersonal"
"398","Field","F_40","Borough","50+","Male",4,"garlic","garlic","Source"
"399","Field","F_40","Borough","50+","Male",5,"rose","no smell","NoDetect"
"400","Field","F_41","Tate","50+","Female",1,"fish","fish","Source"
"401","Field","F_41","Tate","50+","Female",2,"rose","rose","Source"
"402","Field","F_41","Tate","50+","Female",3,"garlic","garlic","Source"
"403","Field","F_41","Tate","50+","Female",4,"peppermint","no smell","NoDetect"
"404","Field","F_41","Tate","50+","Female",5,"orange","no smell","NoDetect"
"405","Field","F_41","Southwark","50+","Female",1,"fish","fish","Source"
"406","Field","F_41","Southwark","50+","Female",2,"rose","rose","Source"
"407","Field","F_41","Southwark","50+","Female",3,"peppermint","peppermint","Source"
"408","Field","F_41","Southwark","50+","Female",4,"garlic","garlic","Source"
"409","Field","F_41","Southwark","50+","Female",5,"orange","orange","Source"
"410","Field","F_41","Borough","50+","Female",1,"garlic","garlic","Source"
"411","Field","F_41","Borough","50+","Female",2,"fish","fish","Source"
"412","Field","F_41","Borough","50+","Female",3,"orange","mint (not sure--don't think that's right!)","FoodPersonal"
"413","Field","F_41","Borough","50+","Female",4,"rose","rose","Source"
"414","Field","F_41","Borough","50+","Female",5,"peppermint","peppermint","Source"
"415","Field","F_43","Tate","Under_50","Female",1,"peppermint","mint","FoodGeneric"
"416","Field","F_43","Tate","Under_50","Female",2,"garlic","garlic","Source"
"417","Field","F_43","Tate","Under_50","Female",3,"orange","orange","Source"
"418","Field","F_43","Tate","Under_50","Female",4,"rose","none","NoDetect"
"419","Field","F_43","Tate","Under_50","Female",5,"fish","fish","Source"
"420","Field","F_43","Southwark","Under_50","Female",1,"garlic","garlic","Source"
"421","Field","F_43","Southwark","Under_50","Female",2,"peppermint","peppermint","Source"
"422","Field","F_43","Southwark","Under_50","Female",3,"rose","flowery perfume","FoodGeneric"
"423","Field","F_43","Southwark","Under_50","Female",3,"rose","flowery perfume","Associative"
"424","Field","F_43","Southwark","Under_50","Female",4,"orange","orange","Source"
"425","Field","F_43","Southwark","Under_50","Female",5,"fish","fish","Source"
"426","Field","F_43","Borough","Under_50","Female",1,"peppermint","peppermint","Source"
"427","Field","F_43","Borough","Under_50","Female",2,"orange","no smell","NoDetect"
"428","Field","F_43","Borough","Under_50","Female",3,"garlic","garlic","Source"
"429","Field","F_43","Borough","Under_50","Female",4,"fish","fish","Source"
"430","Field","F_43","Borough","Under_50","Female",5,"rose","rose","Source"
"431","Field","F_44","Tate","Under_50","Female",1,"peppermint","mint","FoodGeneric"
"432","Field","F_44","Tate","Under_50","Female",2,"garlic","wood","Associative"
"433","Field","F_44","Tate","Under_50","Female",3,"orange","orange","Source"
"434","Field","F_44","Tate","Under_50","Female",4,"rose","rose","Source"
"435","Field","F_44","Tate","Under_50","Female",5,"fish","smoked bacon","FoodPersonal"
"436","Field","F_44","Southwark","Under_50","Female",1,"peppermint","peppermint","Source"
"437","Field","F_44","Southwark","Under_50","Female",2,"orange","orange","Source"
"438","Field","F_44","Southwark","Under_50","Female",3,"garlic","ham","FoodPersonal"
"439","Field","F_44","Southwark","Under_50","Female",4,"rose","wood","Associative"
"440","Field","F_44","Southwark","Under_50","Female",5,"fish","ham","FoodPersonal"
"441","Field","F_44","Borough","Under_50","Female",1,"peppermint","peppermint","Source"
"442","Field","F_44","Borough","Under_50","Female",2,"rose","orange","FoodPersonal"
"443","Field","F_44","Borough","Under_50","Female",3,"garlic","ham","FoodPersonal"
"444","Field","F_44","Borough","Under_50","Female",4,"orange","orange","Source"
"445","Field","F_44","Borough","Under_50","Female",5,"fish","ham","FoodPersonal"
"446","Field","F_45","Tate","Under_50","Female",1,"garlic","maybe meat & tomatoes","FoodPersonal"
"447","Field","F_45","Tate","Under_50","Female",2,"peppermint","mint","FoodGeneric"
"448","Field","F_45","Tate","Under_50","Female",3,"orange","none","NoDetect"
"449","Field","F_45","Tate","Under_50","Female",4,"rose","none","NoDetect"
"450","Field","F_45","Tate","Under_50","Female",5,"fish","fish","Source"
"451","Field","F_45","Southwark","Under_50","Female",1,"rose","soap","Associative"
"452","Field","F_45","Southwark","Under_50","Female",2,"orange","orange","Source"
"453","Field","F_45","Southwark","Under_50","Female",3,"fish","fish","Source"
"454","Field","F_45","Southwark","Under_50","Female",4,"peppermint","peppermint","Source"
"455","Field","F_45","Southwark","Under_50","Female",5,"garlic","garlic","Source"
"456","Field","F_45","Borough","Under_50","Female",1,"rose","rose","Source"
"457","Field","F_45","Borough","Under_50","Female",2,"fish","fish","Source"
"458","Field","F_45","Borough","Under_50","Female",3,"garlic","garlic","Source"
"459","Field","F_45","Borough","Under_50","Female",4,"peppermint","peppermint","Source"
"460","Field","F_45","Borough","Under_50","Female",5,"orange","orange","Source"
"461","Field","F_46","Tate","Under_50","Female",1,"garlic","garlic","Source"
"462","Field","F_46","Tate","Under_50","Female",2,"peppermint","mint","FoodGeneric"
"463","Field","F_46","Tate","Under_50","Female",3,"orange","fruity","FoodGeneric"
"464","Field","F_46","Tate","Under_50","Female",4,"fish","meat","FoodPersonal"
"465","Field","F_46","Tate","Under_50","Female",5,"rose","rose","Source"
"466","Field","F_46","Southwark","Under_50","Female",1,"peppermint","menthol","FoodGeneric"
"467","Field","F_46","Southwark","Under_50","Female",2,"fish","fish","Source"
"468","Field","F_46","Southwark","Under_50","Female",3,"rose","rose","Source"
"469","Field","F_46","Southwark","Under_50","Female",4,"garlic","garlic","Source"
"470","Field","F_46","Southwark","Under_50","Female",5,"orange","orange","Source"
"471","Field","F_46","Borough","Under_50","Female",1,"orange","rose","FoodPersonal"
"472","Field","F_46","Borough","Under_50","Female",2,"peppermint","menthol","FoodGeneric"
"473","Field","F_46","Borough","Under_50","Female",3,"garlic","garlic","Source"
"474","Field","F_46","Borough","Under_50","Female",4,"fish","fish","Source"
"475","Field","F_46","Borough","Under_50","Female",5,"rose","rose","Source"
"476","Lab","L_1","Clean","Under_50","Female",1,"peppermint","mint","FoodGeneric"
"477","Lab","L_1","Clean","Under_50","Female",2,"orange","orange","Source"
"478","Lab","L_1","Clean","Under_50","Female",3,"fish","old shrimp","FoodPersonal"
"479","Lab","L_1","Clean","Under_50","Female",4,"garlic","garlic","Source"
"480","Lab","L_1","Clean","Under_50","Female",5,"rose","rose","Source"
"481","Lab","L_1","Smelly","Under_50","Female",1,"fish","fish","Source"
"482","Lab","L_1","Smelly","Under_50","Female",2,"rose","rose","Source"
"483","Lab","L_1","Smelly","Under_50","Female",3,"peppermint","peppermint","Source"
"484","Lab","L_1","Smelly","Under_50","Female",4,"orange","orange","Source"
"485","Lab","L_1","Smelly","Under_50","Female",5,"garlic","garlic","Source"
"486","Lab","L_2","Clean","Under_50","Male",1,"orange","citrusy","FoodGeneric"
"487","Lab","L_2","Clean","Under_50","Male",2,"fish","savoury","OdorQuality"
"488","Lab","L_2","Clean","Under_50","Male",3,"peppermint","don't know","NoLabel"
"489","Lab","L_2","Clean","Under_50","Male",4,"rose","shoe polish","Associative"
"490","Lab","L_2","Clean","Under_50","Male",5,"garlic","sharp herby pungeant","FoodGeneric"
"491","Lab","L_2","Clean","Under_50","Male",5,"garlic","sharp herby pungeant","OdorQuality"
"492","Lab","L_2","Smelly","Under_50","Male",1,"peppermint","chewing gum","FoodPersonal"
"493","Lab","L_2","Smelly","Under_50","Male",2,"fish","musty not nice","OdorQuality"
"494","Lab","L_2","Smelly","Under_50","Male",2,"fish","musty not nice","Valence"
"495","Lab","L_2","Smelly","Under_50","Male",3,"orange","citrusy","FoodGeneric"
"496","Lab","L_2","Smelly","Under_50","Male",4,"garlic","herby pungeant","FoodGeneric"
"497","Lab","L_2","Smelly","Under_50","Male",4,"garlic","herby pungeant","OdorQuality"
"498","Lab","L_2","Smelly","Under_50","Male",5,"rose","shoe polish","Associative"
"499","Lab","L_3","Clean","Under_50","Female",1,"rose","pleasant familiar can't place it plaster","Valence"
"500","Lab","L_3","Clean","Under_50","Female",1,"rose","pleasant familiar can't place it plaster","Associative"
"501","Lab","L_3","Clean","Under_50","Female",2,"fish","fish","Source"
"502","Lab","L_3","Clean","Under_50","Female",3,"orange","orange citrusy","Source"
"503","Lab","L_3","Clean","Under_50","Female",3,"orange","orange citrusy","FoodGeneric"
"504","Lab","L_3","Clean","Under_50","Female",4,"garlic","garlic","Source"
"505","Lab","L_3","Clean","Under_50","Female",5,"peppermint","peppermint tea","Source"
"506","Lab","L_3","Clean","Under_50","Female",5,"peppermint","peppermint tea","FoodPersonal"
"507","Lab","L_3","Smelly","Under_50","Female",1,"fish","fish","Source"
"508","Lab","L_3","Smelly","Under_50","Female",2,"garlic","garlic","Source"
"509","Lab","L_3","Smelly","Under_50","Female",3,"rose","pleasant fruity familiar","Valence"
"510","Lab","L_3","Smelly","Under_50","Female",3,"rose","pleasant fruity familiar","FoodGeneric"
"511","Lab","L_3","Smelly","Under_50","Female",4,"peppermint","peppermint","Source"
"512","Lab","L_3","Smelly","Under_50","Female",5,"orange","orange","Source"
"513","Lab","L_4","Clean","Under_50","Female",1,"fish","fish","Source"
"514","Lab","L_4","Clean","Under_50","Female",2,"orange","fruity-tropical","FoodGeneric"
"515","Lab","L_4","Clean","Under_50","Female",2,"orange","fruity-tropical","FoodPersonal"
"516","Lab","L_4","Clean","Under_50","Female",3,"rose","rose","Source"
"517","Lab","L_4","Clean","Under_50","Female",4,"garlic","garlic chive onion","Source"
"518","Lab","L_4","Clean","Under_50","Female",4,"garlic","garlic chive onion","FoodPersonal"
"519","Lab","L_4","Clean","Under_50","Female",5,"peppermint","peppermint","Source"
"520","Lab","L_4","Smelly","Under_50","Female",1,"rose","rose","Source"
"521","Lab","L_4","Smelly","Under_50","Female",2,"garlic","chives onion","FoodPersonal"
"522","Lab","L_4","Smelly","Under_50","Female",3,"fish","fish","Source"
"523","Lab","L_4","Smelly","Under_50","Female",4,"peppermint","peppermint","Source"
"524","Lab","L_4","Smelly","Under_50","Female",5,"orange","orange","Source"
"525","Lab","L_5","Clean","50+","Female",1,"garlic","vinegar familiar","OdorQuality"
"526","Lab","L_5","Clean","50+","Female",2,"orange","orange","Source"
"527","Lab","L_5","Clean","50+","Female",3,"rose","rose petals","Source"
"528","Lab","L_5","Clean","50+","Female",4,"peppermint","mint","FoodGeneric"
"529","Lab","L_5","Clean","50+","Female",5,"fish","fish sauce","Source"
"530","Lab","L_5","Clean","50+","Female",5,"fish","fish sauce","FoodPersonal"
"531","Lab","L_5","Smelly","50+","Female",1,"orange","orange","Source"
"532","Lab","L_5","Smelly","50+","Female",2,"garlic","garlic","Source"
"533","Lab","L_5","Smelly","50+","Female",3,"fish","fish","Source"
"534","Lab","L_5","Smelly","50+","Female",4,"rose","rose","Source"
"535","Lab","L_5","Smelly","50+","Female",5,"peppermint","mint","FoodGeneric"
"536","Lab","L_6","Clean","Under_50","Male",1,"rose","rose","Source"
"537","Lab","L_6","Clean","Under_50","Male",2,"orange","citrusy grapefruit","FoodGeneric"
"538","Lab","L_6","Clean","Under_50","Male",2,"orange","citrusy grapefruit","FoodPersonal"
"539","Lab","L_6","Clean","Under_50","Male",3,"garlic","garlic unpleasant","Source"
"540","Lab","L_6","Clean","Under_50","Male",3,"garlic","garlic unpleasant","Valence"
"541","Lab","L_6","Clean","Under_50","Male",4,"fish","fish","Source"
"542","Lab","L_6","Clean","Under_50","Male",5,"peppermint","mint peppermint","Source"
"543","Lab","L_6","Smelly","Under_50","Male",1,"orange","orange","Source"
"544","Lab","L_6","Smelly","Under_50","Male",2,"fish","fish","Source"
"545","Lab","L_6","Smelly","Under_50","Male",3,"rose","rose","Source"
"546","Lab","L_6","Smelly","Under_50","Male",4,"garlic","garlic","Source"
"547","Lab","L_6","Smelly","Under_50","Male",5,"peppermint","peppermint","Source"
"548","Lab","L_7","Clean","50+","Male",1,"garlic","garlic","Source"
"549","Lab","L_7","Clean","50+","Male",2,"fish","fish","Source"
"550","Lab","L_7","Clean","50+","Male",3,"rose","rose","Source"
"551","Lab","L_7","Clean","50+","Male",4,"orange","orange","Source"
"552","Lab","L_7","Clean","50+","Male",5,"peppermint","mint","FoodGeneric"
"553","Lab","L_7","Smelly","50+","Male",1,"rose","rose","Source"
"554","Lab","L_7","Smelly","50+","Male",2,"peppermint","peppermint","Source"
"555","Lab","L_7","Smelly","50+","Male",3,"garlic","garlic","Source"
"556","Lab","L_7","Smelly","50+","Male",4,"fish","fish","Source"
"557","Lab","L_7","Smelly","50+","Male",5,"orange","orange","Source"
"558","Lab","L_8","Clean","50+","Male",1,"garlic","earthy, not pleasant none","OdorQuality"
"559","Lab","L_8","Clean","50+","Male",1,"garlic","earthy, not pleasant none","Valence"
"560","Lab","L_8","Clean","50+","Male",2,"fish","fish","Source"
